Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2020-03-21,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,10,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0
2020-04-02,0,0,0,0,0,0,2,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
2020-04-04,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2020-04-05,0,8,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,0,0,0,0,0,0,9,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2020-04-07,0,0,0,0,0,0,0,0,4,0,3,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-04-08,0,0,0,0,0,5,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,1,0,0,0,0,0,12,0,2,4,3,0,2,0,0,0,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0
2020-04-10,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,6,0,8,0,1,0,0,0,0,0,0,0,0,0,0
2020-04-11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-04-12,0,0,0,0,0,0,60,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0
2020-04-13,3,1,0,0,0,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0
2020-04-14,0,1,0,0,0,12,21,0,1,0,3,2,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
2020-04-15,0,2,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0
2020-04-16,0,9,0,0,0,4,38,0,5,0,5,0,4,0,3,1,3,0,1,0,3,2,3,0,0,7,4,0,0,0,10,0,0,0
2020-04-17,0,4,2,0,0,3,2,0,13,17,8,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,4,0,0,0,0,0,0,0
2020-04-18,0,0,0,0,0,1,1,0,0,8,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,5,0,3,0,0,0
2020-04-19,0,2,0,0,0,1,29,0,4,7,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,0,4,8,1,0,1,0,1,7,0,0,0,0,1,3,0,0,0,0,0,0,1,0,20,0,0,0,0,4,0,10,0,0,0
2020-04-21,0,0,0,1,1,2,56,0,19,0,2,1,0,0,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
2020-04-22,0,5,12,0,0,0,36,0,4,3,1,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0
2020-04-23,0,8,0,0,0,2,4,0,8,0,11,0,0,0,0,0,0,2,0,3,0,0,0,5,0,0,0,0,0,0,4,0,0,0
2020-04-24,0,0,4,0,0,4,1,0,3,4,16,0,0,0,1,0,1,2,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0
2020-04-25,0,15,0,0,0,0,7,0,3,0,5,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-04-26,0,5,0,0,0,0,1,0,0,14,5,0,0,0,0,0,0,0,13,0,6,0,1,17,0,0,1,0,1,0,0,0,1,0
2020-04-27,0,6,0,0,0,1,2,0,3,16,2,0,1,1,0,0,0,2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-04-28,0,7,0,0,0,2,26,0,7,1,4,0,0,1,6,0,2,2,4,1,0,14,0,2,5,0,1,1,1,0,15,1,0,0
2020-04-29,0,8,0,0,0,1,77,0,4,12,8,0,0,0,4,0,0,0,0,0,3,5,1,10,0,1,0,0,0,0,0,1,0,2
2020-04-30,0,17,1,0,0,3,46,0,36,1,5,0,0,0,0,2,0,7,1,1,0,1,3,4,0,2,1,0,0,0,0,0,0,0
2020-05-01,0,8,0,2,0,1,2,0,2,10,5,1,1,0,3,1,4,0,6,5,0,0,1,13,3,0,0,0,0,0,1,0,0,0
2020-05-02,2,8,0,0,0,4,25,0,2,0,3,0,0,0,1,0,7,1,0,0,3,0,0,10,0,0,7,0,0,0,0,1,0,0
2020-05-03,0,22,0,0,0,1,120,0,4,0,9,0,0,4,0,0,20,4,7,5,0,0,0,6,0,4,3,2,0,0,0,0,0,0
2020-05-04,1,8,0,0,0,1,1,0,6,0,4,0,0,0,0,0,0,0,7,2,0,0,0,48,0,0,0,0,0,0,0,0,0,0
2020-05-05,0,1,83,0,0,2,72,0,8,20,2,0,0,0,0,1,4,10,4,1,0,0,4,29,1,0,1,0,0,0,0,0,0,0
2020-05-06,0,6,5,0,0,1,37,0,10,13,19,0,0,0,0,0,11,7,0,0,0,2,0,7,0,1,1,0,0,0,0,0,0,0
2020-05-07,0,17,0,0,0,4,4,0,5,0,7,3,0,0,0,0,6,4,0,3,0,5,0,3,0,0,0,0,0,0,0,1,0,2
2020-05-08,4,12,0,2,0,2,0,0,2,16,9,1,0,14,0,0,4,23,2,5,0,0,0,13,0,0,0,0,0,0,0,0,0,4
2020-05-09,0,2,0,0,0,0,7,0,18,12,12,0,18,1,0,0,0,7,0,8,0,0,0,9,0,3,10,3,0,0,0,0,0,3
2020-05-10,0,7,0,0,0,1,51,2,0,0,3,0,3,0,0,1,1,5,6,2,0,0,1,5,0,0,1,0,0,2,0,0,0,0
2020-05-11,0,6,24,1,0,1,9,0,11,56,14,0,3,0,0,0,4,13,9,11,0,0,0,11,1,1,7,0,0,0,0,0,0,1
2020-05-12,1,5,7,0,0,2,112,0,0,0,14,8,4,0,0,0,0,0,0,3,9,0,0,7,0,0,3,0,5,0,0,2,0,0
2020-05-13,0,5,4,0,0,5,102,0,24,0,16,2,5,0,0,7,5,9,9,13,0,5,1,5,7,0,0,0,0,0,0,0,0,0
2020-05-14,1,3,1,0,0,0,136,0,5,0,4,0,11,10,0,6,0,24,0,3,4,0,0,5,1,0,0,3,0,0,0,13,0,1
2020-05-15,0,9,0,0,0,3,114,0,17,5,16,0,4,47,0,3,0,50,0,2,0,0,7,0,0,4,1,0,0,0,0,2,0,1
2020-05-16,2,11,0,0,0,6,19,0,3,13,8,0,2,0,0,6,3,0,0,3,1,0,0,19,1,4,1,0,0,3,0,1,1,1
2020-05-17,0,7,1,16,0,8,11,1,58,0,10,2,3,0,49,12,0,12,0,4,0,5,0,7,2,0,6,0,0,0,0,0,4,0
2020-05-18,0,7,3,1,0,5,1,0,77,5,25,8,10,0,0,0,3,13,0,12,0,0,0,18,2,0,1,0,4,0,0,0,0,0
2020-05-19,0,10,0,0,0,5,22,0,14,0,38,0,5,0,0,10,0,0,4,10,0,0,1,21,0,0,1,0,0,0,0,2,0,0
2020-05-20,0,9,0,0,0,2,0,0,1,1,12,0,4,18,3,0,0,0,0,28,0,16,0,9,0,3,1,0,0,1,0,0,0,0
2020-05-21,0,4,9,0,2,8,129,0,10,2,16,4,11,10,0,0,0,4,1,7,0,0,0,31,11,2,0,0,1,1,0,0,0,0
2020-05-22,0,4,1,2,6,12,52,4,10,0,10,2,6,15,1,6,0,3,17,5,0,28,5,19,0,3,3,0,0,4,0,1,0,0
2020-05-23,2,3,0,0,0,4,54,0,39,0,13,0,3,0,0,0,3,7,5,18,1,0,21,6,0,2,0,0,0,8,0,1,0,2
2020-05-24,0,6,4,1,0,1,22,5,8,4,39,0,0,0,0,2,1,0,2,5,2,6,0,33,9,2,0,0,0,0,0,0,0,1
2020-05-25,0,2,0,0,0,2,69,2,0,1,24,5,12,21,3,8,1,31,10,6,0,5,0,6,0,2,0,2,5,3,20,0,0,0
2020-05-26,0,0,2,0,0,7,13,0,26,15,17,1,6,0,0,1,0,0,2,22,1,1,49,37,2,4,10,3,0,13,0,2,1,0
2020-05-27,0,7,3,0,5,3,14,0,37,0,16,0,5,0,0,1,1,14,0,28,1,2,10,19,2,4,1,1,0,1,0,3,2,0
2020-05-28,0,12,24,0,0,8,19,0,45,1,26,0,6,0,0,0,0,1,9,6,2,2,0,2,2,0,3,3,7,2,0,2,0,1
2020-05-29,0,6,12,0,6,7,37,0,6,60,22,3,9,7,2,3,8,3,14,8,1,0,3,12,0,7,4,0,1,4,0,0,3,4
2020-05-30,0,8,27,0,2,9,266,0,24,19,19,0,18,6,15,0,5,3,32,6,1,5,0,32,0,12,1,6,0,7,0,0,0,0
2020-05-31,0,1,0,0,0,2,77,0,3,6,20,6,11,0,2,0,0,12,34,9,11,23,9,32,9,4,3,0,1,6,0,7,2,3
2020-06-01,0,5,8,1,0,6,190,0,0,9,45,2,2,0,0,8,0,1,12,2,1,2,0,29,0,3,1,2,0,0,0,0,0,0
2020-06-02,0,0,21,0,3,2,127,0,29,1,45,0,1,18,0,1,0,0,9,5,0,3,3,0,0,6,3,0,0,0,10,8,0,3
2020-06-03,0,15,0,0,0,2,187,2,53,0,100,24,2,9,2,1,1,5,2,5,4,9,7,11,3,3,4,1,19,0,0,0,0,0
2020-06-04,1,15,6,1,0,4,21,10,18,1,290,15,7,0,0,8,0,2,22,35,6,7,0,3,6,3,3,0,0,2,0,0,0,0
2020-06-05,0,5,45,5,0,0,144,0,45,35,118,15,0,0,3,5,0,0,17,21,0,5,9,34,8,6,1,0,9,17,0,1,0,3
2020-06-06,0,2,41,0,12,4,85,0,15,2,154,5,22,0,0,12,12,12,32,3,0,7,3,0,8,6,1,3,3,0,0,8,0,12
2020-06-07,0,2,5,1,3,4,294,0,99,9,48,0,4,11,4,2,5,14,47,4,2,0,10,0,7,3,0,0,0,0,0,3,0,10
2020-06-08,0,4,2,1,0,3,76,0,74,10,90,3,3,0,9,20,0,0,47,11,9,10,1,0,0,1,2,0,13,0,0,1,16,0
2020-06-09,0,32,19,5,6,6,165,0,10,80,85,0,3,0,1,1,2,0,11,10,0,0,17,31,0,3,4,0,9,1,0,1,0,8
2020-06-10,0,3,10,1,1,3,146,0,33,118,97,21,5,11,10,3,1,79,48,28,7,4,2,53,1,3,0,4,0,9,0,0,7,7
2020-06-11,0,12,10,1,1,1,144,0,21,5,112,7,7,0,36,2,5,44,55,3,17,12,4,0,1,1,0,2,0,1,0,3,0,0
2020-06-12,0,24,6,5,1,1,120,0,41,50,72,1,11,2,15,0,0,72,38,15,0,0,2,73,0,0,1,1,15,1,0,0,0,10
2020-06-13,1,14,1,6,9,8,59,10,36,28,252,4,10,0,22,1,5,21,14,4,2,0,10,36,1,2,1,0,1,0,0,4,0,1
2020-06-14,0,12,22,9,0,6,249,0,42,20,75,9,12,17,30,1,3,36,61,12,2,5,7,36,19,3,0,8,4,1,50,1,3,0
2020-06-15,0,28,20,0,4,1,106,0,7,36,62,1,1,0,16,0,10,31,33,0,7,6,2,142,6,1,2,0,0,0,63,0,0,7
2020-06-16,1,8,25,0,1,2,134,8,9,30,71,7,13,11,6,0,3,15,19,36,7,6,4,44,4,1,0,0,2,7,103,0,0,3
2020-06-17,0,32,23,5,2,3,116,0,26,65,56,0,17,0,80,8,12,31,12,6,7,5,0,16,4,1,1,0,2,2,3,5,0,0
2020-06-18,0,11,27,27,0,3,128,0,54,20,78,6,18,39,14,1,4,20,26,17,7,7,0,22,1,1,1,1,0,22,0,0,0,0
2020-06-19,0,13,3,6,3,7,126,1,30,20,103,13,3,0,13,3,5,14,31,11,8,16,1,43,0,3,1,2,23,8,0,1,0,30
2020-06-20,0,20,31,6,3,5,122,0,0,20,102,9,6,10,25,0,10,21,9,4,3,5,10,76,1,2,2,5,25,2,0,0,0,0
2020-06-21,0,17,1,0,1,0,233,0,2,22,125,21,3,0,10,0,2,7,4,6,3,4,3,38,1,5,0,0,0,0,0,0,0,13
2020-06-22,0,12,0,0,0,7,74,0,24,28,66,3,1,7,10,0,1,13,17,2,2,4,0,38,0,0,1,14,3,0,0,0,0,4
2020-06-23,0,24,13,10,0,0,100,20,30,50,60,4,1,7,28,0,10,8,47,20,2,3,1,42,8,0,0,12,4,1,0,1,0,0
2020-06-24,0,7,7,9,1,4,94,0,9,10,80,5,10,0,15,2,2,19,14,14,2,8,1,39,1,4,3,6,4,16,0,0,0,31
2020-06-25,0,11,0,1,5,5,112,0,62,0,241,7,20,0,87,0,2,6,76,22,3,18,0,59,4,3,1,1,18,4,0,1,0,22
2020-06-26,0,73,13,3,10,5,108,0,110,0,193,6,5,29,15,0,18,11,15,10,19,64,2,156,2,2,0,8,6,1,0,0,0,0
2020-06-27,2,21,8,1,1,5,68,3,15,22,190,10,5,0,93,0,2,5,16,10,1,18,0,41,5,4,0,2,22,2,0,4,0,0
2020-06-28,3,20,17,0,0,3,255,0,7,14,101,8,11,0,80,3,16,19,17,6,0,10,0,60,1,7,18,4,12,0,335,0,0,0
2020-06-29,0,12,7,1,0,1,253,0,2,43,171,4,1,49,5,0,6,6,66,1,5,17,1,52,0,1,27,0,27,1,105,0,0,0
2020-06-30,1,15,4,1,0,2,394,0,85,50,121,5,9,0,38,3,2,8,5,12,10,5,12,69,0,1,10,2,7,0,119,1,0,15
2020-07-01,5,62,21,1,1,1,168,8,15,100,187,3,15,0,23,2,4,7,17,7,14,12,3,52,4,1,2,7,18,12,14,0,0,3
2020-07-02,0,15,222,2,1,5,191,0,43,98,192,0,14,0,51,6,10,11,43,11,18,7,10,50,1,2,10,5,25,5,0,1,14,9
2020-07-03,0,38,52,0,3,2,238,0,3,50,247,6,5,50,28,6,4,25,24,4,14,13,10,41,1,0,12,2,9,0,10,0,0,4
2020-07-04,0,24,9,0,0,4,268,0,17,50,100,4,13,0,42,3,1,6,11,2,17,21,4,41,2,1,5,4,0,1,0,0,0,1
2020-07-05,0,30,2,0,1,1,286,4,17,50,154,19,3,20,32,0,0,9,40,1,18,19,12,95,2,1,3,0,61,6,0,0,0,0
2020-07-06,9,7,4,0,0,2,373,0,16,60,104,0,1,0,15,0,3,7,22,2,31,7,1,79,0,4,4,0,4,7,48,4,0,0
2020-07-07,2,60,3,0,1,4,241,0,45,50,118,5,16,10,107,2,0,8,28,10,18,9,11,45,1,0,2,1,33,1,35,0,0,0
2020-07-08,9,45,6,3,2,3,147,0,21,70,205,1,8,10,62,2,5,23,10,10,12,10,2,15,0,0,1,4,52,1,23,1,37,0
2020-07-09,3,92,24,1,0,2,221,0,27,30,263,2,8,10,23,9,12,12,4,8,27,11,5,189,0,1,1,3,21,0,57,0,0,0
2020-07-10,5,31,28,1,3,1,180,3,28,138,234,0,10,10,55,1,0,14,15,6,5,12,20,30,1,4,1,1,22,1,16,1,0,1
2020-07-11,4,150,30,1,1,3,215,0,28,50,318,7,12,0,75,0,5,14,4,5,5,16,18,176,0,0,0,0,30,1,19,1,0,2
2020-07-12,0,59,50,0,0,2,160,9,10,30,207,12,3,30,107,0,7,13,34,5,1,22,5,107,1,3,1,1,25,5,7,3,0,0
2020-07-13,0,97,5,0,1,2,208,0,19,30,268,1,11,20,24,0,0,22,30,0,8,13,1,259,0,1,3,4,4,3,9,0,0,8
2020-07-14,1,64,12,3,1,9,120,0,28,30,352,13,8,0,54,0,1,24,19,11,16,20,4,144,2,0,0,4,0,2,2,3,0,0
2020-07-15,0,41,33,4,1,5,193,2,140,120,521,0,7,30,41,0,2,14,14,5,12,8,3,113,7,1,1,3,11,4,59,0,0,19
2020-07-16,1,106,15,17,1,4,134,0,38,80,444,0,15,0,66,1,6,27,21,3,15,29,3,211,0,0,2,4,19,0,9,4,0,20
2020-07-17,0,88,10,0,1,1,139,3,41,340,387,0,18,80,42,2,0,11,26,2,83,21,15,112,0,1,0,5,1,1,35,0,0,24
2020-07-18,0,66,12,1,0,1,124,3,31,235,555,6,13,30,88,1,0,13,4,4,73,39,3,81,0,0,0,22,0,2,11,1,12,3
2020-07-19,0,119,9,0,3,8,326,3,4,420,474,4,1,74,30,0,0,19,17,4,21,25,8,519,1,4,1,10,4,4,13,1,0,7
2020-07-20,0,66,13,0,0,3,154,0,94,300,375,0,20,0,99,17,0,13,1,0,39,49,7,278,0,3,5,5,10,3,10,9,3,0
2020-07-21,5,52,21,0,1,3,266,0,32,100,348,0,4,30,191,0,0,14,10,7,51,30,4,288,2,1,2,6,9,1,7,0,4,0
2020-07-22,5,68,8,2,0,2,368,4,23,130,395,4,30,100,134,0,0,9,53,1,126,26,3,270,3,1,0,8,0,3,13,0,0,0
2020-07-23,2,74,4,0,5,4,163,2,13,130,665,0,52,78,115,0,5,13,54,3,112,21,4,310,3,3,1,37,7,14,4,0,0,11
2020-07-24,12,70,5,0,1,1,269,1,19,100,421,0,32,25,272,2,0,16,55,6,55,33,11,331,0,3,1,18,3,2,2,4,0,11
2020-07-25,2,86,7,3,0,7,173,1,34,100,409,0,25,50,180,1,9,13,29,13,22,24,1,134,1,2,10,5,0,0,52,2,0,14
2020-07-26,0,81,10,1,0,4,161,0,23,100,363,0,25,30,128,0,0,22,34,6,40,15,40,154,0,3,12,4,2,0,8,0,0,35
2020-07-27,0,81,23,0,0,3,111,0,406,115,362,0,22,25,66,2,0,21,36,0,26,13,8,132,0,2,10,21,0,2,16,0,0,15
2020-07-28,0,57,6,0,0,6,376,1,627,220,401,0,34,20,157,0,0,6,14,7,63,19,3,189,3,3,5,22,47,29,9,0,0,42
2020-07-29,0,84,11,0,1,12,247,2,48,277,538,0,48,0,71,0,6,30,20,7,37,30,2,40,0,0,17,17,16,2,18,6,0,11
2020-07-30,0,77,15,0,0,14,189,0,334,377,445,0,30,25,156,0,0,12,43,8,23,266,7,49,0,0,17,0,2,27,13,7,0,18
2020-07-31,0,88,45,0,0,17,405,0,17,180,351,0,15,41,67,0,0,24,37,2,16,106,8,109,0,0,3,0,0,0,0,8,0,76
2020-08-01,0,48,12,0,0,11,679,0,19,301,462,0,7,21,82,0,0,0,32,0,19,131,7,71,1,0,19,0,45,0,0,0,0,45
2020-08-02,0,47,18,0,0,11,140,0,7,150,191,0,3,14,18,0,0,26,31,8,80,130,3,86,0,0,1,0,4,3,22,4,10,49
2020-08-03,0,55,26,0,0,13,138,0,48,110,466,0,25,30,92,1,0,9,7,2,49,39,48,0,0,16,4,17,2,0,0,3,0,62
2020-08-04,0,59,12,2,0,14,216,1,170,100,343,16,36,30,50,50,0,11,26,3,38,64,72,141,2,4,12,213,6,9,47,3,0,63
2020-08-05,0,45,5,7,17,29,379,0,10,155,390,0,58,28,96,0,0,29,25,3,35,74,8,155,1,0,4,204,12,2,27,1,9,31
2020-08-06,0,38,28,0,0,20,246,0,32,174,465,0,46,5,25,0,0,15,94,11,31,69,56,75,2,4,12,88,11,39,49,0,0,121
2020-08-07,0,40,18,3,13,28,195,1,63,194,489,3,58,27,121,0,1,27,90,10,30,52,14,74,1,2,9,4,7,5,223,7,1,102
2020-08-08,0,32,0,3,0,27,509,0,37,68,464,0,28,40,43,0,0,8,71,5,88,124,3,69,0,5,4,0,4,12,0,7,0,98
2020-08-09,0,29,1,1,0,18,558,1,65,62,365,6,15,37,136,1,0,14,64,3,43,35,12,58,0,0,9,0,1,0,105,7,0,0
2020-08-10,0,39,1,0,1,23,178,0,27,154,367,0,83,34,24,13,9,10,78,9,20,27,21,55,0,1,22,4,12,23,30,0,0,19
2020-08-11,0,48,9,0,2,16,184,0,39,90,363,0,68,10,82,0,6,55,59,9,51,40,7,122,0,1,22,13,53,6,56,6,1,56
2020-08-12,100,32,18,6,0,24,819,1,71,131,345,0,51,30,86,0,1,53,1,11,30,51,10,62,1,2,11,51,29,8,15,0,6,32
2020-08-13,0,37,49,0,7,13,387,0,29,103,423,18,30,70,26,7,11,48,43,20,20,148,38,60,1,4,47,36,24,19,9,9,0,24
2020-08-14,0,59,9,0,0,12,692,1,8,53,468,1,67,22,57,0,16,18,112,15,82,101,43,120,0,0,52,0,1,9,3,4,0,25
2020-08-15,0,42,20,0,0,4,526,1,36,59,455,6,12,30,36,0,6,15,36,19,55,73,9,61,0,13,45,48,27,2,36,12,1,18
2020-08-16,0,52,18,1,0,13,654,0,41,62,368,2,54,0,83,0,1,20,35,8,91,102,8,62,0,0,20,23,9,11,20,8,0,16
2020-08-17,0,46,19,0,0,7,209,1,45,42,416,0,66,30,126,2,10,13,28,18,68,46,13,87,0,31,17,6,0,1,4,0,0,4
2020-08-18,0,24,7,2,0,13,588,0,16,95,377,2,34,70,40,6,0,19,15,4,82,81,7,223,0,0,22,0,28,34,0,6,0,53
2020-08-19,0,53,31,3,0,18,566,4,48,130,444,1,56,0,136,4,7,21,38,20,38,94,0,68,0,2,19,458,21,25,6,1,0,39
2020-08-20,0,50,10,0,1,52,724,0,71,136,409,14,21,12,74,0,12,29,13,19,36,80,16,79,0,1,36,1,0,1,64,9,0,47
2020-08-21,0,63,34,0,1,28,433,4,122,100,414,0,53,20,277,0,45,110,50,42,134,70,19,90,2,1,26,0,0,1,150,0,0,28
2020-08-22,0,67,30,0,0,15,649,1,181,143,402,5,84,25,230,9,0,26,19,7,29,80,9,69,7,1,30,0,2,6,36,3,10,32
2020-08-23,0,72,20,0,4,18,690,0,517,58,331,19,52,38,76,4,19,15,59,37,67,76,7,92,0,0,16,0,0,0,0,7,1,7
2020-08-24,0,54,42,2,1,20,1896,0,208,99,321,0,10,10,47,3,3,8,85,12,34,65,8,93,1,12,52,0,10,6,408,0,0,50
2020-08-25,0,51,16,5,1,11,524,2,5,120,348,0,167,32,66,2,20,18,34,20,30,107,13,138,3,0,12,14,45,0,0,3,0,0
2020-08-26,0,57,29,4,5,35,763,4,30,158,348,20,76,30,141,2,38,16,17,8,34,130,25,109,2,15,23,0,31,22,339,4,0,27
2020-08-27,0,74,21,0,0,31,1538,0,86,215,341,41,51,24,184,2,7,21,59,55,20,117,45,93,1,11,18,53,16,9,12,4,6,11
2020-08-28,0,71,16,2,2,24,881,6,67,120,238,0,44,0,180,3,1,27,39,11,62,134,17,106,5,0,42,0,1,7,53,13,1,152
2020-08-29,0,67,108,3,0,21,599,6,8,90,305,31,42,40,149,1,18,27,61,8,49,111,0,80,0,0,23,18,2,0,20,2,0,13
2020-08-30,55,28,37,0,9,8,366,0,21,82,223,0,18,35,96,1,0,24,16,39,52,102,41,80,1,3,28,0,0,1,5,7,0,5
