Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2020-08-31,66,79,25,6,4,50,404,7,57,100,383,17,72,22,42,4,23,27,26,27,36,60,23,87,1,5,43,0,56,6,0,0,0,16
2020-09-01,83,100,61,0,0,10,729,0,52,121,324,0,17,20,101,6,0,28,65,19,33,99,15,75,0,0,20,0,38,23,25,7,0,27
2020-09-02,0,101,22,1,0,25,474,0,137,200,314,21,67,0,105,1,3,29,23,66,51,106,5,90,0,5,10,0,10,6,21,1,3,17
2020-09-03,8,117,24,2,0,14,700,1,30,135,340,10,77,85,139,15,8,12,37,21,35,112,9,87,1,2,23,0,17,1,0,2,4,16
2020-09-04,31,81,27,2,0,21,819,13,86,120,284,12,88,90,37,5,9,14,36,70,40,54,8,64,1,2,55,0,25,5,18,3,0,6
2020-09-05,0,94,29,3,1,20,731,11,45,285,279,14,136,0,37,3,0,25,13,30,43,113,9,50,2,1,107,0,18,16,69,10,6,20
2020-09-06,0,90,28,0,0,41,801,0,54,184,364,0,177,0,95,0,0,21,47,23,20,105,3,50,0,6,30,0,22,2,0,6,1,4
2020-09-07,0,94,35,0,10,32,662,0,88,163,345,0,10,0,49,1,52,16,30,57,52,92,51,83,2,0,48,0,29,8,39,3,0,26
2020-09-08,60,114,26,4,0,27,929,0,76,148,342,5,56,0,38,7,7,19,32,51,18,86,23,100,0,6,43,0,47,3,24,4,0,11
2020-09-09,10,97,21,0,5,52,841,6,48,162,340,2,96,15,107,1,0,25,27,65,24,91,29,40,2,10,84,0,11,12,0,12,0,7
2020-09-10,0,115,31,2,8,30,1004,25,109,132,207,0,130,30,138,6,0,31,19,60,36,60,11,0,1,2,61,0,0,4,21,8,0,29
2020-09-11,0,92,38,0,0,15,900,10,286,194,284,23,101,10,101,4,70,19,67,50,26,75,33,139,0,3,68,5,38,17,26,5,0,8
2020-09-12,0,64,40,0,0,12,665,7,332,152,362,3,100,15,84,1,37,26,48,5,40,83,10,78,0,0,24,0,7,5,27,7,0,7
2020-09-13,0,98,34,2,0,7,958,4,192,110,616,2,143,6,78,6,0,9,48,23,12,64,25,47,2,5,26,8,0,0,18,3,2,4
2020-09-14,52,91,23,0,0,23,1494,0,164,242,365,6,182,0,77,9,77,23,99,41,40,57,11,63,0,8,86,0,93,20,0,1,0,48
2020-09-15,145,55,28,5,27,15,981,0,257,187,338,0,84,18,56,0,24,9,50,86,26,90,16,0,1,6,66,1,13,12,20,5,0,39
2020-09-16,399,50,48,2,16,50,945,8,213,124,342,11,179,120,57,10,7,13,41,59,15,66,9,132,0,22,24,16,0,22,10,2,1,23
2020-09-17,0,92,44,0,18,20,952,8,331,230,281,4,102,0,37,8,2,20,18,36,21,71,11,12,0,21,34,166,0,7,16,11,2,10
2020-09-18,160,94,26,3,4,31,1028,3,288,420,527,11,167,77,199,4,286,11,28,63,25,71,15,64,1,2,195,12,59,122,67,4,4,17
2020-09-19,44,140,22,13,1,20,1025,2,554,403,429,9,90,30,248,5,17,22,35,130,30,76,7,40,0,6,72,0,45,0,43,5,1,12
2020-09-20,0,125,32,2,4,15,1071,1,418,300,412,15,62,13,59,0,0,11,14,37,26,94,0,76,0,0,77,0,0,50,0,9,51,3
2020-09-21,376,80,55,4,27,37,1299,1,257,321,341,15,74,22,96,2,0,12,56,88,20,77,45,96,1,0,33,0,2,13,0,0,0,20
2020-09-22,94,119,122,1,28,35,843,0,588,406,403,0,152,0,40,6,5,15,57,90,28,44,116,89,4,24,133,0,31,3,12,2,0,11
2020-09-23,0,86,40,0,18,56,1105,4,170,371,453,2,222,38,104,4,19,20,14,105,16,115,134,81,2,34,325,0,24,19,50,5,9,15
2020-09-24,115,131,83,5,14,18,1154,2,249,689,431,7,123,19,81,1,16,20,32,143,36,139,84,74,3,0,115,12,0,0,68,10,0,21
2020-09-25,0,74,236,3,12,25,1620,1,848,271,343,40,55,30,52,14,13,39,39,83,12,101,28,84,0,25,174,0,0,100,0,12,0,9
2020-09-26,0,87,47,1,12,40,764,0,622,212,338,11,98,0,15,0,68,11,21,123,34,155,35,150,4,62,200,0,8,17,55,1,10,6
2020-09-27,148,72,213,13,11,26,1297,2,230,118,402,9,144,26,75,2,1,8,42,68,22,181,0,217,0,14,194,0,39,17,0,8,0,12
2020-09-28,165,139,125,9,0,54,1328,0,307,201,378,0,150,30,89,0,104,4,51,80,36,193,44,175,3,19,110,0,0,39,0,0,13,10
2020-09-29,123,123,81,2,19,59,1118,0,98,260,385,19,49,4,64,1,16,39,25,86,20,168,62,463,6,14,158,3,66,14,0,1,5,16
2020-09-30,0,116,280,1,20,29,1456,0,371,200,350,2,251,120,38,44,2,40,86,104,21,170,14,374,11,11,246,0,0,27,92,8,6,20
2020-10-01,162,122,137,0,15,49,1122,3,128,187,323,14,108,15,73,7,1,14,65,107,24,152,15,237,20,16,279,0,59,11,32,0,8,35
2020-10-02,0,91,113,9,10,23,655,5,185,203,360,18,84,33,63,1,9,7,86,132,38,180,88,196,4,17,155,0,0,0,60,4,3,21
2020-10-03,155,108,100,4,0,19,1188,3,95,200,346,5,148,82,71,21,34,17,90,115,25,130,8,118,16,9,488,9,27,3,47,22,0,9
2020-10-04,196,130,68,6,6,70,1032,5,79,183,316,19,230,30,97,4,1,10,65,132,27,110,16,122,3,13,210,0,32,91,31,15,21,31
2020-10-05,178,127,72,6,29,77,984,5,790,200,285,0,197,38,31,3,86,20,75,154,41,121,86,156,2,16,283,8,0,20,0,4,13,33
2020-10-06,99,129,98,2,30,40,1017,7,201,340,292,8,151,42,107,19,44,33,4,300,15,204,65,200,12,22,175,4,16,67,55,5,14,27
2020-10-07,211,120,122,1,20,20,986,10,513,270,293,4,110,36,68,3,100,18,44,119,51,177,30,85,4,0,260,8,48,41,51,4,3,24
2020-10-08,166,125,94,0,20,9,1044,1,325,270,334,1,238,49,69,2,133,13,151,142,23,189,31,127,7,16,91,0,32,7,47,6,7,0
2020-10-09,93,138,86,2,14,31,850,5,563,210,306,30,182,8,142,4,0,22,65,167,35,164,36,111,20,17,66,33,0,87,0,8,6,106
2020-10-10,0,143,89,23,25,13,1282,1,378,270,305,7,134,18,22,7,135,7,73,134,27,148,33,109,14,3,142,0,25,19,50,148,3,27
2020-10-11,0,98,86,5,30,37,1062,6,555,205,272,42,209,27,79,2,48,7,41,206,50,157,6,90,6,1,109,0,0,61,0,13,0,36
2020-10-12,161,138,76,2,30,84,1086,0,238,280,303,0,61,38,45,0,44,7,53,112,48,175,27,158,4,0,116,4,120,35,0,0,1,46
2020-10-13,105,141,62,13,0,39,1100,2,569,292,351,66,31,69,111,6,54,72,17,91,20,134,18,243,27,0,120,20,109,735,108,7,9,36
2020-10-14,58,141,106,26,14,20,1191,0,524,897,330,55,271,32,53,10,1,51,56,125,22,161,46,78,4,17,145,4,22,0,46,26,7,16
2020-10-15,149,157,250,10,0,55,1050,3,304,2223,312,59,135,33,59,4,67,15,27,131,30,110,33,119,3,0,115,0,180,64,58,7,0,48
2020-10-16,129,133,98,6,15,32,982,20,387,396,346,51,208,39,44,5,71,19,65,148,38,111,35,166,0,63,102,14,72,50,0,7,31,0
2020-10-17,131,99,114,12,2,48,1106,27,440,320,323,35,272,32,66,4,0,24,47,256,32,100,10,173,23,20,118,0,109,60,18,4,6,17
2020-10-18,287,78,157,6,20,64,1074,0,345,392,253,3,211,0,58,13,38,11,56,107,41,108,51,115,3,20,112,0,64,32,0,13,0,0
2020-10-19,215,100,56,15,0,75,1124,3,339,352,341,0,73,46,33,9,0,6,7,170,24,118,108,90,10,23,521,3,29,7,0,0,0,22
2020-10-20,217,105,121,5,6,51,846,8,213,600,307,28,145,77,42,0,77,10,47,110,27,92,238,100,13,0,635,19,60,103,95,7,5,1
2020-10-21,0,95,148,5,0,21,1072,0,550,380,315,0,122,17,36,9,0,14,31,267,24,79,65,189,17,0,305,0,31,45,0,10,5,4
2020-10-22,0,94,75,7,20,19,1159,40,332,364,347,12,185,0,42,5,0,42,80,114,26,82,100,100,15,23,171,0,0,16,0,8,6,13
2020-10-23,0,78,75,3,13,25,1093,6,319,470,341,15,237,55,80,12,24,27,62,523,28,72,74,87,18,4,252,0,49,38,0,2,12,0
2020-10-24,0,89,88,2,0,36,1155,22,654,430,306,6,168,52,98,9,33,14,40,201,29,78,106,55,7,0,278,0,42,91,0,19,9,2
2020-10-25,0,82,119,2,8,68,1229,54,467,363,242,0,150,26,52,8,53,16,181,172,33,75,71,100,39,2,557,0,98,239,0,21,0,18
2020-10-26,0,59,261,7,5,29,1162,20,442,303,296,12,127,34,56,2,70,22,130,185,31,85,62,80,32,0,251,0,59,18,65,0,0,3
2020-10-27,0,76,101,13,12,32,1134,21,555,317,247,6,216,32,32,8,0,32,60,480,25,90,55,380,13,0,298,0,37,265,0,32,6,1
2020-10-28,0,36,94,15,3,42,1047,32,367,327,233,22,92,17,80,7,23,32,38,198,15,88,110,106,10,36,264,0,38,120,39,0,14,0
2020-10-29,0,56,78,2,5,51,1078,19,492,230,254,0,275,27,43,4,17,31,138,550,36,82,117,71,11,46,221,0,28,15,0,0,2,6
2020-10-30,0,108,182,0,10,60,1077,14,356,300,215,5,254,35,59,0,29,4,32,1176,36,73,90,82,4,24,249,0,0,1,0,7,33,2
2020-10-31,0,63,132,12,0,23,1032,12,289,286,226,5,270,25,78,18,58,3,36,261,25,87,99,61,19,0,225,0,46,107,0,3,0,5
2020-11-01,0,57,106,2,0,13,1475,0,638,332,323,0,184,0,75,15,0,5,66,244,24,72,84,107,5,73,171,0,0,54,0,14,1,1
2020-11-02,136,85,50,7,30,49,1057,0,389,362,300,0,250,26,25,6,107,9,9,250,19,68,87,66,20,0,157,18,34,0,0,1,1,6
2020-11-03,178,81,64,7,9,22,1026,29,387,430,261,3,275,20,54,7,0,23,81,251,52,72,132,42,6,0,352,0,1,26,21,0,17,2
2020-11-04,180,77,107,6,13,47,934,7,290,362,243,7,125,16,42,3,28,59,47,668,23,77,34,71,7,43,247,0,0,11,0,1,5,5
2020-11-05,0,102,73,3,33,30,972,22,380,330,267,7,238,18,27,20,70,78,88,374,19,63,54,45,13,0,315,0,19,9,162,20,9,0
2020-11-06,194,81,103,13,5,30,1024,17,451,293,270,49,124,29,38,7,27,27,44,290,37,60,30,35,11,0,207,0,31,9,0,1,21,5
2020-11-07,83,50,93,4,8,49,989,20,462,301,267,6,299,10,16,14,27,17,4,265,25,63,26,48,25,81,357,0,77,12,0,10,4,0
2020-11-08,247,48,74,9,25,33,979,31,625,260,261,25,212,5,17,10,82,61,96,242,10,58,18,39,11,5,165,0,13,151,50,2,16,1
2020-11-09,203,70,42,7,20,61,1124,35,920,297,242,0,309,20,7,3,49,3,26,186,40,64,26,15,24,18,125,0,14,7,0,1,7,3
2020-11-10,0,2,0,0,27,19,1253,50,905,232,301,0,144,25,44,7,0,0,38,190,19,67,9,84,32,0,0,0,18,0,0,2,5,2
2020-11-11,0,134,2,3,8,43,962,30,434,306,186,23,123,11,59,9,12,0,85,103,0,60,5,68,11,6,505,0,14,37,0,2,0,0
2020-11-12,0,50,5,4,11,25,1054,32,524,338,243,12,244,25,28,0,4,0,51,53,51,79,22,28,23,0,86,0,26,19,35,14,2,14
2020-11-13,4,56,1,8,25,29,977,20,380,324,223,15,340,43,24,7,65,0,12,120,20,72,0,44,3,48,63,0,51,13,0,15,7,1
2020-11-14,3,13,11,46,29,23,1039,22,472,230,230,22,148,21,91,20,115,0,44,157,16,59,6,36,21,6,49,0,8,21,25,16,0,1
2020-11-15,2,90,0,10,13,7,975,39,1023,276,255,13,204,16,18,14,134,0,36,141,24,67,32,12,1,80,268,0,3,117,0,21,0,1
2020-11-16,0,10,1,7,3,15,1038,14,724,333,247,0,216,0,65,0,0,0,100,84,32,109,47,134,13,8,143,0,4,14,77,6,4,4
2020-11-17,28,9,13,46,26,27,874,7,797,361,47,20,223,58,32,10,99,2,31,40,35,107,5,29,14,108,82,0,36,15,0,3,4,5
2020-11-18,115,85,0,14,20,43,852,46,777,388,357,16,118,26,32,0,0,10,42,147,8,72,17,11,6,0,248,0,2,98,0,1,7,3
2020-11-19,0,66,0,0,15,50,886,46,440,333,219,10,239,29,39,3,0,14,40,400,10,76,75,112,15,52,1002,16,13,54,0,11,0,0
2020-11-20,0,54,24,27,41,62,936,41,1026,400,316,31,166,21,36,7,63,22,43,120,54,71,21,91,23,0,198,0,10,3,0,12,21,0
2020-11-21,0,73,20,7,15,24,1093,5,630,236,260,23,186,42,28,2,0,2,28,125,15,77,37,265,4,0,112,4,43,38,0,6,1,2
2020-11-22,0,61,8,5,25,9,1075,35,693,623,301,32,144,31,30,15,100,30,33,359,19,70,39,173,20,56,177,0,0,53,0,10,7,0
2020-11-23,0,63,13,6,21,100,1064,29,1013,310,392,21,194,35,11,16,242,3,21,66,35,80,69,41,3,50,134,0,31,60,0,13,14,48
2020-11-24,0,105,6,5,19,40,1060,7,428,300,157,60,132,30,15,15,16,9,40,113,33,77,31,88,11,8,88,5,0,27,0,1,1,0
2020-11-25,140,66,84,12,20,144,1100,53,768,362,281,54,234,40,40,1,44,33,44,230,28,81,65,34,12,52,156,0,66,24,0,217,9,0
2020-11-26,26,50,74,2,23,59,1125,7,712,268,304,38,118,49,44,9,46,22,36,150,20,74,223,46,35,16,200,0,9,40,0,15,2,0
2020-11-27,4,53,116,11,25,30,816,19,782,380,359,63,140,57,53,2,46,14,37,148,38,86,122,67,35,95,190,0,0,15,0,4,0,0
2020-11-28,0,103,160,23,30,53,1245,9,862,460,394,37,125,46,0,14,54,18,45,110,21,91,129,68,11,96,262,0,15,14,0,12,12,8
2020-11-29,28,56,95,23,35,50,814,38,770,760,287,62,57,47,37,13,40,9,47,135,23,78,2,60,9,13,196,0,16,1,0,7,1,1
2020-11-30,9,113,145,12,0,65,915,12,703,1289,319,0,282,0,12,34,12,4,48,81,68,70,119,106,18,47,176,0,6,19,0,18,20,3
2020-12-01,14,54,51,23,40,68,1024,46,714,476,373,55,161,80,43,11,39,36,77,141,52,83,104,91,37,42,292,10,5,45,30,15,29,0
2020-12-02,35,94,85,6,30,30,1061,58,386,606,397,56,136,49,62,22,0,21,24,154,44,77,91,77,55,50,177,39,12,40,20,5,2,0
2020-12-03,6,125,40,9,30,77,973,22,253,325,344,59,182,30,30,6,226,51,69,150,27,80,104,47,24,55,161,0,0,42,102,14,5,5
2020-12-04,2,68,16,9,21,76,935,0,379,333,338,57,132,0,46,18,0,102,133,185,56,81,63,72,38,29,161,0,8,25,224,8,7,3
2020-12-05,7,135,70,23,35,84,1011,23,685,362,444,19,170,73,95,0,144,66,53,175,40,77,30,57,29,80,202,0,1,30,0,22,0,29
2020-12-06,118,74,53,30,39,83,1055,1,1125,142,383,0,113,0,40,4,71,31,53,334,55,84,2,30,62,92,192,0,4,45,0,3,3,1
2020-12-07,3,313,37,21,26,59,934,15,1065,286,441,31,177,105,22,1,29,13,55,97,18,80,50,101,14,200,191,6,0,3,25,4,0,9
2020-12-08,8,140,18,15,30,69,1189,21,742,423,529,16,228,45,21,0,17,16,79,128,73,81,50,106,34,15,139,3,0,38,0,8,13,1
2020-12-09,3,97,82,12,23,218,1064,6,546,158,358,40,153,60,42,113,0,22,46,230,71,74,12,104,14,67,181,0,25,49,2,5,7,64
2020-12-10,5,99,34,4,21,104,1042,15,783,635,673,27,202,30,35,17,29,19,59,175,33,81,33,75,11,27,115,0,5,51,49,1,12,29
2020-12-11,11,116,62,55,30,116,1206,33,912,296,501,30,137,20,28,0,274,14,75,168,20,76,48,25,42,21,181,0,8,45,335,3,18,5
2020-12-12,14,95,43,15,20,99,928,63,1003,371,529,23,156,51,66,0,121,28,57,124,26,81,6,82,27,103,225,0,7,43,39,5,19,21
2020-12-13,0,64,44,32,32,130,1116,43,634,213,650,24,229,39,132,198,170,16,25,149,24,83,4,96,20,84,154,0,7,20,0,5,19,4
2020-12-14,53,102,30,27,38,57,1472,0,853,975,530,0,189,51,60,2,0,4,48,61,36,82,51,92,35,23,167,34,7,35,0,1,0,6
2020-12-15,86,72,23,53,30,107,1137,75,1140,877,760,26,170,164,70,50,6,19,59,151,27,75,54,108,24,156,124,5,27,10,7,6,1,0
2020-12-16,6,146,71,31,40,70,1140,19,1020,859,537,24,176,0,100,3,69,10,29,205,75,78,51,120,19,116,223,0,0,30,0,19,36,6
2020-12-17,10,101,80,15,50,60,1376,69,898,289,582,12,185,150,92,95,18,19,15,115,21,80,66,106,11,147,200,0,24,14,39,13,16,27
2020-12-18,55,77,55,26,50,199,1238,59,931,379,599,13,165,124,83,86,29,0,40,80,45,75,87,143,23,77,198,0,0,16,8,9,47,0
2020-12-19,6,85,5,37,52,74,1103,31,636,231,520,18,249,120,94,12,35,26,38,123,102,81,19,222,3,50,183,0,62,40,0,1,6,1
2020-12-20,15,91,28,21,46,203,1878,9,1186,172,794,16,165,60,41,42,69,10,36,155,47,83,5,80,30,46,127,0,13,28,0,22,29,4
2020-12-21,2,118,24,40,60,176,1371,74,630,451,610,0,284,213,25,67,11,1,93,85,96,84,57,241,2,12,100,0,14,21,100,0,8,3
2020-12-22,11,166,22,29,40,147,1379,44,771,572,594,23,149,165,52,11,56,36,31,48,71,76,85,765,5,48,167,1,189,10,50,9,13,3
2020-12-23,7,95,16,5,27,43,1450,8,955,531,660,24,189,138,39,21,73,23,138,211,102,87,91,606,38,24,203,11,18,12,43,5,88,0
2020-12-24,17,127,180,22,50,165,1347,42,492,421,572,24,212,224,33,96,108,35,52,114,33,81,29,505,17,95,112,2,20,15,0,15,11,9
2020-12-25,1,105,37,54,60,155,1733,41,725,1031,520,23,179,132,89,63,43,5,36,112,32,79,23,327,19,51,280,0,22,7,300,2,31,7
2020-12-26,6,104,25,16,30,100,2558,53,678,381,661,0,193,68,75,10,50,18,67,90,0,74,0,504,14,108,192,0,19,62,200,31,1,1
2020-12-27,0,98,44,64,35,149,1832,35,1172,601,592,21,270,123,32,31,12,25,69,72,99,80,1,942,10,99,186,22,4,10,200,11,4,38
2020-12-28,16,131,21,43,50,107,1700,39,832,668,693,0,170,181,93,0,75,5,93,23,65,83,112,695,16,73,171,3,120,17,0,1,3,3
2020-12-29,4,141,101,38,60,295,1007,36,1158,794,793,24,238,120,48,97,46,39,89,115,110,82,44,512,45,92,318,202,46,19,58,11,7,16
2020-12-30,2,107,6,34,75,338,1574,50,1208,439,911,37,237,65,120,203,43,60,46,150,126,84,94,421,13,87,112,42,0,29,150,6,69,20
2020-12-31,9,99,82,55,50,119,1970,46,1227,542,757,33,236,120,37,27,62,49,50,132,72,82,91,955,45,140,77,2,22,31,100,10,2,25
2021-01-01,10,93,16,40,98,112,1649,36,1210,570,803,60,206,130,69,118,8,20,106,153,71,89,51,505,104,197,144,0,26,4,123,1,1,16
2021-01-02,7,128,77,36,70,216,2267,35,916,924,799,0,235,124,38,48,98,31,78,44,87,82,11,847,33,6,128,8,33,33,109,1,3,30
2021-01-03,0,78,27,54,91,221,1681,33,1117,474,618,52,218,99,79,13,20,8,81,74,19,84,0,644,31,42,156,0,33,52,211,13,61,35
2021-01-04,10,131,22,45,80,133,2507,20,1044,1034,612,0,191,44,69,82,54,27,65,33,33,88,54,305,77,96,96,0,23,37,124,0,14,16
2021-01-05,2,110,44,88,50,45,1341,53,1083,1549,579,26,276,149,59,23,54,64,55,67,10,83,33,355,52,66,92,2,60,19,102,4,15,33
2021-01-06,14,155,156,73,70,290,1063,24,1363,1013,699,38,179,118,56,34,58,12,100,67,74,89,15,442,150,95,115,0,0,17,119,9,38,22
2021-01-07,85,137,82,81,75,181,1441,48,1208,856,857,35,262,144,50,24,8,23,86,187,42,84,8,425,20,53,92,19,60,6,105,21,52,67
2021-01-08,5,114,34,49,60,148,2681,36,914,859,742,28,255,87,45,22,50,51,38,162,95,80,1,348,70,47,114,18,4,37,116,19,85,32
