Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2021-01-09,12,110,19,39,90,136,2118,40,1179,280,758,22,193,62,62,98,100,44,78,61,9,91,12,439,73,22,152,40,204,4,50,11,16,4
2021-01-10,14,112,266,89,97,234,2903,24,952,143,969,31,316,85,45,63,39,49,44,23,13,86,0,545,40,46,108,46,37,0,8,23,19,44
2021-01-11,1,162,71,63,92,200,2510,21,1060,791,522,0,312,55,59,354,23,37,72,0,162,89,62,552,95,101,98,13,9,20,13,11,64,21
2021-01-12,0,136,66,37,70,150,1657,6,970,1305,715,22,337,89,91,55,30,38,52,107,100,95,25,594,102,53,78,22,11,13,12,20,0,10
2021-01-13,5,121,8,68,70,178,2952,33,1068,730,745,30,263,66,37,23,16,30,73,70,38,91,21,524,90,102,89,28,0,14,12,5,33,24
2021-01-14,13,248,31,73,80,128,2075,0,1370,1141,778,23,257,30,75,18,62,28,44,153,99,93,26,495,107,97,119,19,19,5,8,3,0,24
2021-01-15,36,202,99,77,70,248,2051,35,1074,766,868,25,295,50,76,73,11,20,52,181,47,83,27,571,121,81,186,12,3,12,9,1,25,4
2021-01-16,1,149,13,43,50,297,2211,21,2143,822,731,29,304,220,76,47,5,14,82,171,139,83,9,590,108,54,166,0,40,7,8,0,29,0
2021-01-17,0,129,16,97,60,173,3775,52,1582,201,985,35,396,73,70,109,33,33,56,99,25,89,58,506,112,52,138,0,31,23,0,12,82,0
2021-01-18,26,251,174,95,40,287,2802,11,1623,1180,822,0,340,84,75,68,24,38,63,28,183,85,53,548,142,37,140,54,0,11,8,12,20,151
2021-01-19,151,227,37,42,20,107,2385,5,1362,715,814,31,389,89,40,79,31,23,71,158,63,86,35,510,184,145,141,0,27,10,9,0,0,27
2021-01-20,28,246,88,87,18,188,3885,56,1484,528,830,28,327,70,45,126,27,45,190,158,45,90,44,627,129,87,150,4,32,6,6,17,55,9
2021-01-21,36,224,43,60,0,206,2570,9,1584,1120,968,30,297,142,72,99,17,103,58,189,83,80,1,629,49,218,96,0,48,32,18,4,0,2
2021-01-22,6,230,115,114,40,374,2169,41,1361,656,794,26,362,54,99,85,21,68,27,151,45,86,75,675,204,87,204,5,0,13,16,80,67,7
2021-01-23,2,266,111,103,35,117,3492,31,2119,566,851,20,324,87,99,7,12,33,44,196,48,83,4,615,113,163,139,21,19,26,101,13,49,3
2021-01-24,2,222,165,47,30,186,2328,52,1767,27,948,21,388,53,93,49,64,28,32,122,25,81,10,554,103,46,99,3,82,10,10,29,75,0
2021-01-25,5,306,300,132,30,408,2504,62,1231,2371,842,0,461,57,139,141,0,25,25,71,178,85,51,535,155,170,169,26,24,22,27,21,80,25
2021-01-26,4,229,343,63,25,311,2939,11,2248,1676,833,28,329,70,74,129,30,33,104,123,199,89,48,504,105,39,99,10,31,29,21,9,76,7
2021-01-27,9,250,836,76,18,383,2970,16,1800,1650,929,29,341,50,101,38,25,50,120,148,77,90,25,510,51,110,159,0,29,19,19,15,24,7
2021-01-28,0,288,449,71,31,383,2731,39,2290,1347,851,20,397,16,49,171,21,22,54,245,32,81,43,559,144,116,117,3,25,14,115,27,38,3
2021-01-29,8,307,926,78,30,210,2428,55,2238,378,1013,16,453,70,100,99,22,37,76,215,70,90,6,540,176,78,149,76,18,26,16,32,87,15
2021-01-30,7,298,60,103,15,262,3566,42,2643,279,931,31,375,171,41,8,58,47,96,228,167,80,73,204,133,78,130,0,22,19,12,26,22,14
2021-01-31,3,270,687,67,25,394,3355,36,2460,152,882,35,545,70,88,66,33,43,76,245,102,89,66,236,122,131,138,0,4,31,16,112,138,2
2021-02-01,5,266,61,39,25,259,2142,0,2547,1988,965,0,397,80,58,25,10,61,78,148,53,92,22,476,132,206,120,2,2,32,16,31,114,9
2021-02-02,11,372,192,53,15,271,4577,53,2310,1385,888,34,521,70,64,192,172,118,91,191,42,101,45,402,110,130,110,63,40,29,17,28,142,9
2021-02-03,20,239,294,70,25,305,1602,25,1890,1011,899,29,501,97,95,66,0,10,120,269,254,104,30,305,162,167,135,0,165,37,51,93,59,6
2021-02-04,4,365,334,119,20,229,3963,41,2366,786,814,31,707,74,108,45,53,36,65,179,69,112,47,435,204,162,57,21,13,39,23,20,88,12
2021-02-05,0,467,26,81,15,165,2475,65,2674,516,869,40,553,90,45,137,160,1,95,201,48,109,56,264,53,123,107,7,24,22,19,0,164,3
2021-02-06,8,384,159,109,15,266,4434,70,3117,116,786,31,479,132,156,23,33,45,45,241,159,107,83,544,24,165,130,0,8,20,14,140,147,14
2021-02-07,2,379,544,105,15,213,4305,32,2100,86,775,39,421,20,50,32,51,12,139,174,96,140,3,532,118,134,77,22,26,11,10,59,64,20
2021-02-08,31,458,952,77,15,255,3418,10,3135,1054,819,0,435,217,37,244,67,110,19,143,204,121,214,436,173,96,74,39,5,33,18,22,90,17
2021-02-09,1,272,988,55,15,326,2786,33,2216,665,700,28,506,74,181,37,32,101,138,177,149,138,15,205,57,174,70,69,0,32,19,49,99,17
2021-02-10,21,317,254,95,15,253,3245,21,1059,1316,703,44,381,50,201,9,80,53,78,223,111,104,37,144,231,180,129,13,36,25,10,34,27,21
2021-02-11,5,422,74,98,20,256,4004,29,1127,751,818,26,794,106,99,24,34,12,40,186,46,113,269,213,83,130,45,16,13,16,16,60,138,62
2021-02-12,0,317,13,151,15,174,5636,22,1582,153,1085,27,543,42,65,3,69,78,63,94,45,104,68,213,37,145,92,9,0,23,18,45,60,9
2021-02-13,3,226,35,119,3,370,4746,3,2483,557,666,23,491,100,151,50,7,58,74,78,53,105,51,467,142,213,104,5,13,36,7,102,351,27
2021-02-14,0,227,12,74,10,247,3979,22,1694,48,666,16,500,104,63,116,17,75,124,86,79,107,7,261,107,97,86,10,96,15,11,113,157,11
2021-02-15,0,328,80,122,15,140,2082,16,1265,226,724,0,484,46,76,34,1,11,108,17,167,117,8,216,47,94,51,53,0,7,12,12,223,10
2021-02-16,0,314,96,108,10,286,2096,7,2100,250,578,32,224,30,136,61,7,129,117,63,43,104,4,226,37,35,70,0,106,0,15,30,292,3
2021-02-17,0,235,43,57,10,244,2099,30,2703,200,597,21,414,62,108,157,0,62,59,145,16,111,29,215,34,44,108,0,0,7,0,36,154,2
2021-02-18,5,348,274,133,10,118,2695,22,3249,389,648,34,492,102,54,258,108,15,86,107,128,151,38,221,115,352,60,29,30,29,8,39,188,11
2021-02-19,9,444,344,165,15,259,2364,26,2651,449,599,23,511,33,282,489,71,11,31,73,74,115,117,527,159,267,72,62,23,8,33,329,135,13
2021-02-20,18,469,324,99,15,129,2886,28,1528,456,589,16,811,88,250,91,26,18,57,110,154,118,35,396,432,62,171,20,59,130,12,56,170,12
2021-02-21,0,275,363,54,10,255,2681,24,1623,228,569,21,618,25,181,94,22,6,41,71,15,98,1,334,71,132,89,4,13,20,12,25,252,9
2021-02-22,5,328,223,79,5,227,2305,20,2832,1125,533,0,503,46,126,68,21,3,143,26,95,105,27,204,146,179,93,49,0,25,0,26,334,17
2021-02-23,7,309,159,43,10,239,1814,27,2049,649,511,43,541,89,110,17,1,60,156,54,36,107,45,270,171,126,59,55,11,19,17,56,122,14
2021-02-24,9,292,5,66,10,253,2443,49,1379,569,548,15,541,67,108,169,19,25,41,128,127,100,17,294,42,93,55,0,19,34,19,49,142,8
2021-02-25,0,292,92,286,0,255,2320,42,1066,1237,621,27,712,71,216,48,75,107,45,62,26,107,60,327,181,130,63,0,21,32,22,30,91,22
2021-02-26,21,266,269,58,15,223,1785,52,868,1119,535,22,432,33,109,116,14,121,44,147,121,116,22,206,31,115,85,49,21,43,37,77,73,16
2021-02-27,8,347,42,88,12,218,1174,68,651,2500,517,25,467,93,125,69,7,28,117,91,26,118,0,238,63,35,56,0,14,29,31,43,69,13
2021-02-28,0,159,20,87,11,259,609,9,534,2732,463,27,465,64,115,17,4,70,153,51,18,106,0,244,5,95,91,0,0,28,49,128,26,10
2021-03-01,16,232,50,53,10,274,3620,48,1692,893,457,0,501,56,128,53,20,23,105,30,65,100,2,224,34,70,75,12,0,11,41,104,193,20
2021-03-02,4,225,181,54,10,266,2068,13,2239,820,528,45,578,119,106,62,12,14,38,87,18,108,17,306,75,74,106,12,30,28,48,99,542,16
2021-03-03,6,222,27,83,14,160,2445,58,2233,1324,514,25,459,30,73,167,19,18,61,78,19,121,30,270,88,69,165,11,16,29,36,51,126,6
2021-03-04,2,256,16,36,10,280,1733,21,1217,708,498,21,412,70,90,71,17,3,46,103,11,116,6,314,53,59,70,9,11,37,48,43,46,7
2021-03-05,4,252,120,81,10,95,1166,32,1698,291,476,30,514,82,223,64,17,1,46,126,16,128,23,263,10,79,99,13,16,14,33,50,240,17
2021-03-06,18,219,719,85,10,249,1697,34,1325,47,463,26,474,164,181,35,18,26,98,88,8,90,24,310,4,69,87,19,53,29,27,89,30,10
2021-03-07,0,216,11,56,10,105,1826,27,538,575,430,20,402,44,105,11,17,1,36,40,1,88,0,152,16,51,100,0,101,43,38,31,55,0
2021-03-08,4,235,342,49,11,161,1484,47,1909,2305,424,0,394,50,219,42,3,1,78,24,47,97,25,188,136,79,71,0,96,14,40,24,122,4
2021-03-09,26,282,244,57,10,190,1655,36,977,1871,428,44,436,125,74,136,22,5,48,70,43,91,11,138,122,65,75,12,10,43,29,10,90,21
2021-03-10,4,227,45,16,10,141,827,15,1245,645,395,24,451,65,171,204,20,99,109,99,5,86,3,137,65,161,67,21,29,17,32,28,91,2
2021-03-11,0,144,85,17,15,295,903,15,4212,328,375,24,469,0,105,99,9,6,32,82,17,93,21,213,62,22,50,3,4,19,425,8,15,3
2021-03-12,7,228,89,60,13,170,1060,23,2482,758,361,32,366,0,73,352,13,0,30,53,19,79,4,165,31,99,50,0,7,41,30,71,58,27
2021-03-13,0,160,160,41,10,259,1826,46,1591,257,395,27,246,0,170,43,5,12,42,118,14,86,0,136,26,41,107,0,0,20,37,91,26,24
2021-03-14,28,0,388,33,13,266,2012,31,946,107,299,49,363,0,256,5,8,0,33,59,14,90,0,160,30,30,111,9,5,26,38,43,192,3
2021-03-15,6,227,480,30,29,151,1792,19,1572,575,315,0,381,67,232,35,3,10,40,27,45,92,1,120,55,37,98,18,5,29,30,7,296,6
2021-03-16,21,220,366,52,15,213,1565,24,2121,1377,319,34,319,0,174,40,21,0,28,54,9,85,14,179,43,47,52,13,2,23,21,75,185,5
2021-03-17,3,279,790,32,15,75,1124,10,4150,748,341,31,345,30,137,71,4,1,45,113,12,92,57,195,25,65,121,4,25,22,2,23,13,10
2021-03-18,3,189,605,63,15,124,1168,32,1170,889,318,46,390,118,119,30,18,28,37,92,36,86,0,226,52,61,55,8,19,40,30,17,46,155
2021-03-19,0,209,545,45,13,200,1173,15,957,855,299,58,284,64,176,43,4,16,36,80,6,98,1,203,59,59,211,1,68,29,19,31,138,12
2021-03-20,23,200,244,101,10,100,1190,21,1712,308,296,64,345,41,185,28,3,2,32,144,8,83,0,244,88,30,114,6,11,41,0,81,0,5
2021-03-21,0,140,511,92,15,60,1884,13,1325,103,260,53,403,8,217,76,15,8,33,47,6,79,0,303,88,30,112,0,6,38,35,51,52,2
2021-03-22,3,195,216,78,15,174,1714,31,1053,1739,291,0,413,109,83,8,25,50,47,55,61,81,3,197,140,41,76,25,7,41,0,71,119,16
2021-03-23,8,137,592,86,15,220,1696,29,1394,1014,269,53,362,32,127,71,6,2,43,106,3,73,18,131,91,61,70,2,14,24,21,42,115,27
2021-03-24,0,131,54,41,21,150,1746,10,2469,1171,236,69,341,70,251,52,1,5,32,69,13,74,0,161,192,34,141,11,0,30,12,5,28,2
2021-03-25,2,135,13,83,15,193,719,0,1147,524,232,43,379,19,115,10,22,13,44,113,10,95,1,160,38,63,85,27,41,49,40,25,143,8
2021-03-26,16,152,498,93,15,140,615,10,1495,546,295,49,632,90,158,62,17,1,26,87,6,80,42,187,33,53,108,7,12,55,5,46,35,13
2021-03-27,6,125,27,53,15,200,651,6,1182,88,353,52,302,55,158,19,1,6,16,108,6,76,0,161,20,51,75,5,10,36,0,7,415,8
2021-03-28,19,144,26,50,15,179,1359,19,839,0,234,62,366,40,195,31,8,0,83,59,4,86,3,138,57,47,95,0,21,40,15,2,43,0
2021-03-29,6,207,113,54,12,172,1008,37,1370,896,283,0,300,47,217,6,2,12,60,29,10,78,16,109,64,54,105,34,12,7,11,49,24,14
2021-03-30,0,160,74,60,18,238,1209,19,1042,1125,268,57,279,154,98,134,38,75,48,108,33,73,22,115,10,71,140,0,8,19,35,7,116,24
2021-03-31,2,152,1000,90,17,231,1184,55,722,667,241,62,161,77,212,8,4,12,44,54,12,90,2,136,78,49,144,5,0,24,0,3,87,10
2021-04-01,1,182,2015,61,18,280,922,18,1157,827,255,46,196,66,261,24,18,3,55,69,11,74,5,152,63,38,75,0,10,30,25,4,285,2
2021-04-02,6,135,1510,64,15,165,1323,11,483,138,277,55,215,72,116,38,35,8,32,121,4,81,1,169,32,33,132,0,12,30,51,4,69,2
2021-04-03,6,179,1553,103,15,231,1283,25,389,143,253,67,173,30,106,31,43,0,16,57,4,78,0,116,21,70,121,0,5,39,32,0,5,3
2021-04-04,2,231,6279,55,25,183,1024,17,294,14,207,50,218,42,342,23,0,0,44,73,5,82,0,157,13,27,123,0,13,13,18,0,82,7
2021-04-05,0,171,86,80,15,227,980,15,692,2136,269,0,284,142,119,3,5,0,49,33,5,75,0,113,29,41,108,15,9,33,46,9,0,11
2021-04-06,23,229,52,38,18,207,535,50,644,827,285,47,170,134,231,65,17,1,57,124,1,74,31,126,47,25,170,0,16,15,3,11,15,8
2021-04-07,21,152,28,69,20,200,626,27,735,2222,243,55,211,167,116,38,21,10,63,89,29,96,1,245,27,29,116,4,24,26,20,29,6,4
2021-04-08,6,210,38,134,15,210,867,28,1182,2718,229,51,447,8,497,0,14,5,125,129,3,81,4,262,59,32,146,26,7,40,30,29,5,3
2021-04-09,6,164,61,45,30,151,402,15,452,2782,249,44,238,29,172,66,9,0,110,78,0,77,19,207,32,16,126,6,4,28,37,6,611,5
2021-04-10,5,124,25,92,20,177,826,41,477,315,225,45,247,116,225,11,29,20,106,106,6,84,0,85,23,22,142,4,3,24,0,0,3,1
2021-04-11,0,120,65,142,39,203,1426,52,665,355,264,43,251,317,290,51,7,3,94,92,143,73,0,130,39,42,135,94,33,9,39,1,2,0
2021-04-12,17,159,55,57,25,265,1357,8,352,1262,235,0,162,139,184,177,49,0,120,50,3,76,19,47,93,16,94,20,4,10,67,1,158,8
2021-04-13,35,122,50,66,20,231,900,52,1073,1952,223,49,214,77,123,135,22,52,136,162,5,70,5,80,63,4,196,10,2,22,161,2,9,26
2021-04-14,21,69,52,34,20,290,614,34,669,1780,237,59,184,541,241,91,15,4,110,168,3,71,12,36,76,57,162,17,1,24,37,0,5,13
2021-04-15,101,178,45,116,20,267,526,47,1351,2119,228,48,267,33,150,20,10,0,98,153,18,75,0,68,75,21,106,48,0,11,30,1,120,12
2021-04-16,121,331,54,59,30,200,1035,56,612,1886,244,45,237,58,214,10,12,6,71,162,1,68,26,61,27,7,194,0,26,31,41,5,45,0
2021-04-17,113,172,77,46,30,281,999,66,696,1818,250,46,204,23,287,21,37,27,99,140,1,74,2,15,0,4,215,45,13,50,34,1,57,20
2021-04-18,100,180,249,47,35,225,969,25,407,1358,224,42,198,10,142,14,2,1,53,99,11,69,4,10,8,5,279,0,5,34,48,4,9,7
2021-04-19,101,248,36,170,34,168,988,15,853,1876,235,0,170,178,112,317,71,6,95,57,57,61,5,28,56,35,203,45,6,19,50,0,47,7
2021-04-20,113,272,39,129,30,243,898,64,649,2320,212,59,174,24,140,229,36,0,59,148,0,66,16,83,69,33,212,14,4,26,25,1,339,2
2021-04-21,114,152,90,74,40,242,573,28,2308,2082,229,60,145,61,281,76,17,18,81,106,11,60,13,42,63,40,233,59,2,10,0,0,0,4
2021-04-22,105,220,93,91,20,274,651,66,1338,1633,234,50,143,16,210,13,32,0,82,100,1,66,21,155,28,31,157,13,0,36,47,1,64,2
2021-04-23,9,147,98,267,30,260,721,37,1031,1571,263,72,181,53,334,14,21,10,53,228,7,64,1,92,8,60,242,6,11,18,3,4,2,2
2021-04-24,107,105,122,197,25,262,885,67,990,618,230,65,246,56,53,2,38,0,95,261,1,56,1,19,5,26,326,1,9,24,15,1,43,2
2021-04-25,111,77,136,119,50,251,962,16,397,312,215,86,124,8,56,25,171,0,117,80,11,65,0,51,7,25,224,0,5,18,24,9,52,0
2021-04-26,33,175,170,175,40,225,1339,45,835,489,664,0,186,41,212,26,147,9,67,53,149,60,0,70,11,74,207,20,0,15,19,1,29,3
2021-04-27,9,127,133,321,40,212,600,20,846,643,245,77,208,21,130,40,20,6,49,248,1,68,3,40,23,89,331,4,0,22,16,8,284,0
2021-04-28,107,131,54,67,40,200,682,67,1031,634,260,69,147,80,97,11,20,61,83,231,0,61,5,55,29,156,270,26,55,21,25,1,12,30
2021-04-29,56,172,194,115,30,313,480,97,1145,1415,251,73,159,363,59,7,37,58,129,246,10,58,0,33,18,52,281,0,9,73,36,0,45,1
2021-04-30,83,141,32,151,35,258,540,21,1179,923,265,70,176,20,190,31,12,29,70,140,109,64,62,8,33,50,403,4,7,37,31,1,17,10
2021-05-01,119,160,28,142,40,330,793,29,760,237,202,68,192,12,76,7,111,35,74,333,16,56,1,16,25,35,333,0,3,32,10,0,20,49
2021-05-02,53,98,68,89,45,308,984,30,482,80,208,73,128,13,61,1,8,6,58,137,144,59,0,13,11,26,345,0,7,9,14,6,174,2
2021-05-03,14,112,44,140,15,332,687,45,944,599,252,0,177,169,45,44,0,28,240,98,9,60,13,9,94,60,398,33,0,27,16,4,62,3
2021-05-04,9,124,163,223,32,253,586,69,1385,668,236,99,107,243,224,20,173,24,133,223,66,65,0,8,97,38,331,6,0,6,5,7,25,4
2021-05-05,18,104,193,130,46,261,686,72,1287,588,225,100,100,334,222,13,111,0,87,208,7,64,30,56,129,75,570,21,7,38,18,3,133,13
2021-05-06,38,140,37,151,45,319,566,83,1588,407,249,94,126,41,131,28,89,16,125,257,121,60,17,23,50,36,478,12,5,13,22,8,61,4
2021-05-07,114,168,50,343,30,271,595,75,1333,762,280,104,166,125,231,18,33,9,107,204,29,76,10,18,33,27,506,0,15,34,5,2,116,2
2021-05-08,5,102,32,154,48,261,584,45,1984,404,207,70,208,51,82,6,19,1,313,276,34,73,1,14,16,67,258,0,4,18,4,2,151,0
2021-05-09,93,119,174,157,61,202,690,64,557,439,196,103,212,21,130,9,312,2,173,171,55,75,0,6,10,46,223,0,0,21,18,7,13,1
2021-05-10,87,116,71,132,53,215,606,75,2304,746,213,71,125,149,63,28,82,2,150,103,6,80,12,16,65,48,631,2,0,14,0,2,68,3
2021-05-11,33,94,45,188,40,306,667,104,1073,781,193,120,109,57,116,39,132,12,123,268,1,73,7,32,22,217,527,0,4,21,18,0,167,3
